"Date","QQQ.Open","QQQ.High","QQQ.Low","QQQ.Close","QQQ.Volume","QQQ.Adjusted"
2022-06-09,305.910003662109,309.049987792969,299.230010986328,299.399993896484,55900500,292.683441162109
2022-06-10,293.649993896484,294.869995117188,288.380004882812,288.839996337891,85963500,282.360321044922
2022-06-13,279.75,282.339996337891,274.529998779297,275.410003662109,94442000,269.231597900391
2022-06-14,277.660003662109,278.660003662109,273.339996337891,275.910003662109,64697500,269.720428466797
2022-06-15,279.420013427734,286.829986572266,276.609985351562,282.799987792969,86051400,276.455841064453
2022-06-16,275.589996337891,276.059997558594,269.279998779297,271.390014648438,81910300,265.301849365234
2022-06-17,272.179992675781,277.190002441406,270.510009765625,274.690002441406,82703400,268.527770996094
2022-06-21,278.75,283.450012207031,278.640014648438,281.079986572266,51633700,275.302581787109
2022-06-22,278.519989013672,285.179992675781,277.910003662109,280.670013427734,67472900,274.901031494141
2022-06-23,283.209991455078,285.720001220703,280.309997558594,284.850006103516,57457800,278.9951171875
2022-06-24,287.739990234375,295.040008544922,287.5,294.609985351562,58422300,288.554473876953
2022-06-27,296,296.579986572266,291.290008544922,292.450012207031,54151500,286.438873291016
2022-06-28,293,295.649993896484,283.350006103516,283.540008544922,61609800,277.712036132812
2022-06-29,283.399993896484,285.339996337891,280.839996337891,283.799987792969,57302700,277.966705322266
2022-06-30,280.75,283.940002441406,275.779998779297,280.279998779297,79313600,274.51904296875
2022-07-01,278.950012207031,282.529998779297,277.029998779297,282.130004882812,56675100,276.331024169922
2022-07-05,278.309997558594,287.079986572266,276.75,286.959991455078,61829300,281.061767578125
2022-07-06,287.350006103516,290.950012207031,285.589996337891,288.799987792969,63194700,282.863922119141
2022-07-07,289.630004882812,295.700012207031,289.630004882812,294.980010986328,56620100,288.916961669922
2022-07-08,292.079986572266,296.75,291.119995117188,295.350006103516,59895500,289.279296875
2022-07-11,292.880004882812,293.109985351562,288.140014648438,289.040008544922,55273900,283.099029541016
2022-07-12,290.320007324219,292.279998779297,284.609985351562,286.239990234375,55797100,280.356567382812
2022-07-13,280.600006103516,288.049987792969,280.019989013672,285.649993896484,73939400,279.778686523438
2022-07-14,282.989990234375,287.559997558594,279.799987792969,286.670013427734,63741800,280.777679443359
2022-07-15,289.730010986328,291.980010986328,288.079986572266,291.869995117188,63818100,285.870788574219
2022-07-18,294.720001220703,296.160003662109,288.200012207031,289.399993896484,59519600,283.451599121094
2022-07-19,293.109985351562,298.600006103516,291.470001220703,298.299987792969,55172600,292.168640136719
2022-07-20,298.730010986328,304.239990234375,297.929992675781,303.029998779297,67769400,296.801422119141
2022-07-21,303.5,307.440002441406,300.779998779297,307.380004882812,55049400,301.062042236328
2022-07-22,306.429992675781,308.549987792969,300.119995117188,301.989990234375,57127700,295.782806396484
2022-07-25,302.019989013672,302.5,298.220001220703,300.269989013672,40582400,294.09814453125
2022-07-26,298.529998779297,298.790008544922,293.540008544922,294.369995117188,50074100,288.319427490234
2022-07-27,299.040008544922,308.540008544922,298.459991455078,306.809997558594,69304400,300.503692626953
2022-07-28,306.589996337891,310.399993896484,302.75,309.809997558594,55139900,303.442108154297
2022-07-29,311.390014648438,316.390014648438,309.929992675781,315.459991455078,57501000,308.975891113281
2022-08-01,313.649993896484,318.809997558594,312.529998779297,315.269989013672,46358800,308.789855957031
2022-08-02,312.920013427734,318.549987792969,311.839996337891,314.329986572266,48676500,307.869171142578
2022-08-03,316.049987792969,323.730010986328,315.989990234375,322.890014648438,53735700,316.253265380859
2022-08-04,322.970001220703,324.720001220703,320.769989013672,324.399993896484,38973700,317.732208251953
2022-08-05,319.190002441406,323.829986572266,318.390014648438,321.75,53894000,315.136627197266
2022-08-08,322.690002441406,326.470001220703,319.209991455078,320.709991455078,43878500,314.118072509766
2022-08-09,318.769989013672,319.029998779297,315.420013427734,317.079986572266,39764200,310.562622070312
2022-08-10,324.589996337891,326.230010986328,322.059997558594,325.929992675781,51459600,319.230743408203
2022-08-11,328.309997558594,330.359985351562,323.359985351562,324.079986572266,45897700,317.418823242188
2022-08-12,326.179992675781,330.589996337891,325.100006103516,330.390014648438,40928400,323.599090576172
2022-08-15,329.420013427734,333.570007324219,329.399993896484,333.059997558594,38266600,326.214141845703
2022-08-16,332.059997558594,334.420013427734,329.160003662109,332.279998779297,41186900,325.4501953125
2022-08-17,329.070007324219,331.429992675781,326.359985351562,328.489990234375,47842200,321.738098144531
2022-08-18,328.440002441406,330.489990234375,326.790008544922,329.279998779297,41937200,322.511871337891
2022-08-19,326.170013427734,326.839996337891,322.079986572266,322.859985351562,51770600,316.223785400391
2022-08-22,318.5,318.739990234375,313.529998779297,314.359985351562,51098900,307.898559570312
2022-08-23,314.119995117188,317,313.329986572266,314.100006103516,39497100,307.643890380859
2022-08-24,313.609985351562,316.869995117188,312.989990234375,315.010009765625,38057100,308.535217285156
2022-08-25,316.829986572266,320.600006103516,315.760009765625,320.579986572266,38098300,313.990753173828
2022-08-26,320.279998779297,321.510009765625,307.350006103516,307.440002441406,69047700,301.120758056641
2022-08-29,304.619995117188,307.220001220703,303.279998779297,304.410003662109,48321900,298.153106689453
2022-08-30,306.100006103516,306.730010986328,298.440002441406,301.019989013672,51184500,294.832733154297
2022-08-31,303.989990234375,304.910003662109,299.160003662109,299.269989013672,50044000,293.118713378906
2022-09-01,296.720001220703,299.779998779297,292.950012207031,299.399993896484,57990700,293.246032714844
2022-09-02,302.339996337891,303.75,293.519989013672,295.170013427734,64666800,289.102966308594
2022-09-06,295.660003662109,296.600006103516,290.869995117188,293.049987792969,57005400,287.026550292969
2022-09-07,293.540008544922,299.989990234375,293.269989013672,298.970001220703,49260400,292.824859619141
2022-09-08,296.850006103516,301.869995117188,295.450012207031,300.519989013672,55649800,294.343017578125
2022-09-09,302.829986572266,307.600006103516,300.519989013672,307.089996337891,56125200,300.777984619141
2022-09-12,308.5,311.079986572266,308.179992675781,310.739990234375,45905700,304.352966308594
2022-09-13,301.799987792969,303.019989013672,292.790008544922,293.700012207031,79562200,287.663299560547
2022-09-14,294.869995117188,296.929992675781,293.059997558594,296.029998779297,54907200,289.945251464844
2022-09-15,294.070007324219,296.529998779297,289.459991455078,291.100006103516,65299400,285.116607666016
2022-09-16,287.720001220703,289.720001220703,285.619995117188,289.320007324219,79920400,283.373260498047
2022-09-19,286.100006103516,291.209991455078,286.040008544922,291.049987792969,52613800,285.580017089844
2022-09-20,288.489990234375,291.070007324219,286.380004882812,288.730010986328,51271100,283.303558349609
2022-09-21,289.589996337891,293.950012207031,283.420013427734,283.559997558594,82931000,278.230773925781
2022-09-22,282,283.029998779297,278.820007324219,280.070007324219,62757100,274.806335449219
2022-09-23,277.549987792969,277.850006103516,272.019989013672,275.510009765625,74815200,270.332061767578
2022-09-26,275.029998779297,279.489990234375,273.559997558594,274.369995117188,71176700,269.213470458984
2022-09-27,277.809997558594,280.209991455078,272.109985351562,274.480010986328,69780100,269.321441650391
2022-09-28,274.459991455078,281.25,272.950012207031,279.940002441406,79652100,274.678802490234
2022-09-29,275.859985351562,276.25,268.839996337891,271.869995117188,81216000,266.760437011719
2022-09-30,271.029998779297,275.190002441406,267.100006103516,267.260009765625,78482400,262.237121582031
2022-10-03,269.070007324219,275.160003662109,267.529998779297,273.529998779297,61267400,268.389251708984
2022-10-04,278.989990234375,282.850006103516,278.989990234375,282.130004882812,66696900,276.827606201172
2022-10-05,278.279998779297,283.809997558594,275.420013427734,281.980010986328,55766300,276.680389404297
2022-10-06,280.959991455078,284.179992675781,279.429992675781,279.760009765625,53489400,274.502136230469
2022-10-07,275.019989013672,275.149993896484,267.739990234375,269.100006103516,71354700,264.042510986328
2022-10-10,269.299987792969,269.700012207031,263.640014648438,266.410003662109,60393000,261.402984619141
2022-10-11,264.700012207031,267.630004882812,261.029998779297,262.75,66522500,257.811828613281
2022-10-12,263.399993896484,265.359985351562,261.950012207031,262.660003662109,50580200,257.723541259766
2022-10-13,255.160003662109,270.170013427734,254.259994506836,268.820007324219,112894100,263.767791748047
2022-10-14,271.200012207031,271.809997558594,260.140014648438,260.739990234375,77244300,255.839614868164
2022-10-17,266.839996337891,270.239990234375,266.739990234375,269.350006103516,64576500,264.287872314453
2022-10-18,276.529998779297,277.209991455078,268.739990234375,271.480010986328,69781000,266.377807617188
2022-10-19,269.929992675781,273.679992675781,268.070007324219,270.489990234375,53115400,265.406311035156
2022-10-20,269.579986572266,274.839996337891,267.920013427734,269.109985351562,60605500,264.052307128906
2022-10-21,267.980010986328,275.970001220703,266.820007324219,275.420013427734,77897700,270.243682861328
2022-10-24,275.690002441406,279.399993896484,271.970001220703,278.450012207031,63963600,273.216796875
2022-10-25,279.410003662109,284.600006103516,277.899993896484,284.209991455078,59014500,278.868499755859
2022-10-26,278.459991455078,283.980010986328,277.429992675781,277.929992675781,63492400,272.70654296875
2022-10-27,276.790008544922,278.279998779297,272.339996337891,272.869995117188,57760300,267.741607666016
2022-10-28,272.230010986328,281.700012207031,272.059997558594,281.220001220703,62651300,275.934661865234
2022-10-31,278.920013427734,279.760009765625,275.989990234375,277.950012207031,47742000,272.726196289062
2022-11-01,281.5,282.070007324219,274.739990234375,275.109985351562,45895900,269.939575195312
2022-11-02,275.079986572266,278.209991455078,265.609985351562,265.679992675781,79803100,260.686828613281
2022-11-03,263.010009765625,264.5,260.100006103516,260.489990234375,70038900,255.594329833984
2022-11-04,265.529998779297,266.609985351562,259.079986572266,264.679992675781,78313200,259.705535888672
2022-11-07,265.75,268.140014648438,263.570007324219,267.589996337891,47333800,262.560882568359
2022-11-08,269.140014648438,272.850006103516,265.519989013672,269.540008544922,63213800,264.474273681641
2022-11-09,267.760009765625,268.559997558594,263.029998779297,263.320007324219,64862100,258.371154785156
2022-11-10,276.010009765625,283.049987792969,273.850006103516,282.75,99256700,277.435974121094
2022-11-11,282.559997558594,288.640014648438,281.190002441406,287.959991455078,66961800,282.548065185547
2022-11-14,285.859985351562,289.209991455078,284.440002441406,285.440002441406,55290700,280.075408935547
2022-11-15,292.209991455078,293.260009765625,285.970001220703,289.390014648438,73985400,283.951141357422
2022-11-16,287.390014648438,289.480010986328,284.600006103516,285.440002441406,48859800,280.075408935547
2022-11-17,280.880004882812,286.320007324219,280.720001220703,284.809997558594,55462100,279.457214355469
2022-11-18,287.890014648438,287.989990234375,282.320007324219,284.820007324219,53588600,279.467071533203
2022-11-21,283.399993896484,284.579986572266,281.040008544922,281.890014648438,40083500,276.592163085938
2022-11-22,282.640014648438,286.109985351562,280.459991455078,285.950012207031,41873400,280.575897216797
2022-11-23,285.970001220703,289.459991455078,285.790008544922,288.820007324219,46390000,283.391906738281
2022-11-25,287.190002441406,287.910003662109,286.420013427734,286.920013427734,15498800,281.527587890625
2022-11-28,284.899993896484,286.959991455078,281.760009765625,282.709991455078,38714200,277.396728515625
2022-11-29,282.940002441406,283.350006103516,279.170013427734,280.570007324219,35618900,275.296936035156
2022-11-30,280.839996337891,293.470001220703,279.970001220703,293.359985351562,74718100,287.846527099609
2022-12-01,293.690002441406,295.75,290.880004882812,293.720001220703,51547300,288.199798583984
2022-12-02,288.540008544922,293.450012207031,288.359985351562,292.549987792969,53583200,287.0517578125
2022-12-05,290.380004882812,291.679992675781,286.149993896484,287.640014648438,41482100,282.234100341797
2022-12-06,287.480010986328,287.619995117188,280.260009765625,281.679992675781,53937600,276.386047363281
2022-12-07,280.470001220703,282.570007324219,278.779998779297,280.529998779297,45614300,275.257720947266
2022-12-08,281.910003662109,284.839996337891,279.790008544922,283.850006103516,42594900,278.515319824219
2022-12-09,282.809997558594,285.640014648438,281.589996337891,282.040008544922,47860500,276.739318847656
2022-12-12,282.220001220703,285.640014648438,281.160003662109,285.579986572266,35732500,280.212799072266
2022-12-13,296.649993896484,296.880004882812,285.910003662109,288.649993896484,80667700,283.225036621094
2022-12-14,288.049987792969,291.410003662109,283.190002441406,286.510009765625,64984400,281.125305175781
2022-12-15,282.329986572266,283.010009765625,275.670013427734,276.890014648438,60554100,271.686065673828
2022-12-16,276.200012207031,277.769989013672,272.609985351562,274.25,68300400,269.095642089844
2022-12-19,273.869995117188,273.959991455078,268.489990234375,269.75,44167900,265.313934326172
2022-12-20,268.559997558594,271.320007324219,266.950012207031,269.540008544922,51064200,265.107391357422
2022-12-21,270.600006103516,274.779998779297,269.739990234375,273.450012207031,46394700,268.953155517578
2022-12-22,270.380004882812,270.510009765625,262.459991455078,266.760009765625,60278400,262.373168945312
2022-12-23,265.470001220703,268.040008544922,263.529998779297,267.359985351562,39373600,262.963256835938
2022-12-27,266.739990234375,266.850006103516,263.029998779297,263.579986572266,38009000,259.245391845703
2022-12-28,263.170013427734,265.470001220703,259.730010986328,260.100006103516,47139000,255.822708129883
2022-12-29,262.959991455078,267.399993896484,262.25,266.440002441406,45893600,262.058441162109
2022-12-30,263.619995117188,266.410003662109,262.290008544922,266.279998779297,37858300,261.901000976562
2023-01-03,268.649993896484,270.149993896484,262.130004882812,264.480010986328,42335300,260.130676269531
2023-01-04,266.640014648438,267.450012207031,262.529998779297,265.739990234375,47754900,261.369873046875
2023-01-05,264.040008544922,264.209991455078,261.260009765625,261.579986572266,45396700,257.278350830078
2023-01-06,263.350006103516,269.940002441406,260.339996337891,268.799987792969,54659700,264.379547119141
2023-01-09,270.829986572266,275.290008544922,269.920013427734,270.540008544922,45568700,266.091003417969
2023-01-10,269.489990234375,272.940002441406,268.970001220703,272.829986572266,35247800,268.343292236328
2023-01-11,273.920013427734,277.660003662109,273.119995117188,277.549987792969,44077000,272.985656738281
2023-01-12,278.119995117188,280.100006103516,273.739990234375,279.049987792969,60600000,274.460968017578
2023-01-13,276.5,281.220001220703,276.160003662109,280.970001220703,44802900,276.349426269531
2023-01-17,280.769989013672,282.850006103516,279.579986572266,281.540008544922,36269700,276.910034179688
2023-01-18,283.109985351562,284.690002441406,277.670013427734,277.880004882812,47754500,273.310241699219
2023-01-19,276.220001220703,277.380004882812,273.890014648438,275.149993896484,44150400,270.625152587891
2023-01-20,276.790008544922,283.019989013672,275.709991455078,282.679992675781,60613600,278.031311035156
2023-01-23,283.540008544922,290.209991455078,282.730010986328,288.959991455078,52799900,284.208038330078
2023-01-24,287.309997558594,289.549987792969,286.779998779297,288.369995117188,44875100,283.627807617188
2023-01-25,283.769989013672,288.359985351562,281.179992675781,287.730010986328,50872000,282.998291015625
2023-01-26,291.220001220703,293.519989013672,288.519989013672,293.339996337891,51596300,288.516082763672
2023-01-27,292,298.260009765625,291.880004882812,296.260009765625,56441900,291.388000488281
2023-01-30,292.929992675781,294.380004882812,289.890014648438,290.269989013672,49405800,285.496459960938
2023-01-31,290.309997558594,294.720001220703,290.200012207031,294.619995117188,46705100,289.774963378906
2023-02-01,294.410003662109,303.429992675781,292.299987792969,300.920013427734,67562200,295.971343994141
2023-02-02,307.570007324219,313.679992675781,306.730010986328,311.720001220703,83070600,306.59375
2023-02-03,304.940002441406,312.390014648438,304.540008544922,306.179992675781,76170800,301.144866943359
2023-02-06,303.510009765625,305.910003662109,302.220001220703,303.589996337891,40802300,298.597503662109
2023-02-07,303.459991455078,311.029998779297,302.320007324219,309.880004882812,67584000,304.784027099609
2023-02-08,308.540008544922,309.5,303.670013427734,304.369995117188,56720900,299.364654541016
2023-02-09,308.839996337891,308.989990234375,300.200012207031,301.679992675781,49137800,296.718841552734
2023-02-10,299.480010986328,301.570007324219,297.25,299.700012207031,50050100,294.771423339844
2023-02-13,301.130004882812,305.100006103516,299.929992675781,304.5,39636700,299.492492675781
2023-02-14,302.890014648438,307.720001220703,300.910003662109,306.75,64079100,301.705505371094
2023-02-15,304.899993896484,309.269989013672,304.200012207031,309.100006103516,43100600,304.016876220703
2023-02-16,304.380004882812,308.429992675781,303.149993896484,303.299987792969,59498600,298.312255859375
2023-02-17,301.070007324219,301.929992675781,298.100006103516,301.160003662109,58230700,296.207458496094
2023-02-21,297.260009765625,298.730010986328,293.890014648438,294.029998779297,46526700,289.194641113281
2023-02-22,294.619995117188,296.359985351562,292.559997558594,294.25,51389200,289.411071777344
2023-02-23,297.970001220703,298.130004882812,292.549987792969,296.820007324219,69294400,291.938751220703
2023-02-24,291.760009765625,292.970001220703,290.049987792969,291.850006103516,74332000,287.050476074219
2023-02-27,295.070007324219,296.489990234375,293.339996337891,293.940002441406,48995000,289.106170654297
2023-02-28,293.299987792969,296.119995117188,292.959991455078,293.559997558594,48243100,288.732391357422
2023-03-01,293.260009765625,293.929992675781,290.200012207031,291.200012207031,58287000,286.411254882812
2023-03-02,288.660003662109,294.429992675781,288.369995117188,293.609985351562,53565900,288.781555175781
2023-03-03,295.390014648438,299.920013427734,294.869995117188,299.679992675781,60511500,294.751831054688
2023-03-06,300.940002441406,304,299.820007324219,300.019989013672,56736300,295.086181640625
2023-03-07,300.070007324219,301.010009765625,295.720001220703,296.339996337891,65955800,291.466705322266
2023-03-08,296.769989013672,298.429992675781,294.880004882812,297.820007324219,50876300,292.922302246094
2023-03-09,298.329986572266,300.980010986328,291.829986572266,292.660003662109,71456700,287.847198486328
2023-03-10,292.829986572266,294.350006103516,287.380004882812,288.549987792969,98593600,283.804779052734
2023-03-13,286.730010986328,294.470001220703,285.190002441406,290.690002441406,97123600,285.909576416016
2023-03-14,294.309997558594,297.929992675781,293.450012207031,297.369995117188,73602500,292.479736328125
2023-03-15,294.709991455078,299.269989013672,293.239990234375,298.929992675781,83631500,294.014068603516
2023-03-16,298,307.179992675781,297.190002441406,306.809997558594,98198100,301.764526367188
2023-03-17,306.720001220703,309.149993896484,303.369995117188,305.359985351562,89923700,300.338348388672
2023-03-20,304.260009765625,306.299987792969,302.010009765625,305.970001220703,56359500,301.404205322266
2023-03-21,307.940002441406,310.799987792969,306.399993896484,310.339996337891,49757000,305.709014892578
2023-03-22,310.269989013672,315.25,305.950012207031,306.119995117188,75791900,301.551910400391
2023-03-23,309.920013427734,314.149993896484,307.010009765625,309.75,74576000,305.127777099609
2023-03-24,309.320007324219,310.989990234375,306.950012207031,310.890014648438,57195200,306.250762939453
2023-03-27,311.600006103516,312.700012207031,307.890014648438,308.760009765625,50287400,304.152618408203
2023-03-28,308.170013427734,308.200012207031,304.769989013672,307.119995117188,48585900,302.537048339844
2023-03-29,310.880004882812,313.350006103516,310.049987792969,312.720001220703,53274300,308.053466796875
2023-03-30,315.239990234375,316.320007324219,312.809997558594,315.679992675781,58354800,310.969360351562
2023-03-31,315.910003662109,321.170013427734,315.600006103516,320.929992675781,62138100,316.140930175781
2023-04-03,318.769989013672,320.420013427734,317.420013427734,320.149993896484,47126800,315.372589111328
2023-04-04,320.600006103516,321.630004882812,317.829986572266,319.070007324219,45875400,314.308746337891
2023-04-05,318.100006103516,319.059997558594,314.070007324219,315.920013427734,62795700,311.205749511719
2023-04-06,314.239990234375,318.549987792969,312.820007324219,318.049987792969,46916500,313.303863525391
2023-04-10,315.070007324219,317.920013427734,313.25,317.869995117188,45134700,313.126617431641
2023-04-11,317.829986572266,317.890014648438,315.309997558594,315.829986572266,40113600,311.117034912109
2023-04-12,317.820007324219,318.420013427734,312.570007324219,313.040008544922,62813300,308.368743896484
2023-04-13,314.829986572266,319.649993896484,313.630004882812,319.170013427734,54613800,314.4072265625
2023-04-14,317.589996337891,320.359985351562,315.609985351562,318.570007324219,56278300,313.816131591797
2023-04-17,318.149993896484,319.200012207031,316.040008544922,318.839996337891,43007000,314.082122802734
2023-04-18,320.989990234375,321.420013427734,317.640014648438,318.859985351562,46746900,314.101806640625
2023-04-19,316.410003662109,319.790008544922,316.279998779297,318.709991455078,38960100,313.954040527344
2023-04-20,315.690002441406,319.269989013672,314.970001220703,316.279998779297,62462100,311.560302734375
2023-04-21,315.910003662109,317.399993896484,314.100006103516,316.609985351562,59002300,311.885406494141
2023-04-24,316.380004882812,317.739990234375,313.739990234375,315.950012207031,44043100,311.235321044922
2023-04-25,314.290008544922,314.970001220703,309.890014648438,309.989990234375,57121600,305.364196777344
2023-04-26,313.440002441406,314.940002441406,311.339996337891,311.869995117188,55400500,307.216186523438
2023-04-27,315.700012207031,320.859985351562,315.049987792969,320.350006103516,65430400,315.569641113281
2023-04-28,320.109985351562,322.649993896484,318.959991455078,322.559997558594,59712600,317.746612548828
2023-05-01,322.089996337891,323.630004882812,321.089996337891,322.190002441406,41013400,317.382141113281
2023-05-02,322.119995117188,322.450012207031,317.609985351562,319.380004882812,56519400,314.614166259766
2023-05-03,319.75,322.470001220703,317.179992675781,317.290008544922,59882100,312.555297851562
2023-05-04,317.059997558594,318.230010986328,315.119995117188,316.170013427734,50224500,311.451965332031
2023-05-05,318.470001220703,323.760009765625,316.209991455078,322.890014648438,51806100,318.071746826172
2023-05-08,322.420013427734,324.040008544922,321.320007324219,323.690002441406,36465800,318.859802246094
2023-05-09,322,322.880004882812,321.320007324219,321.640014648438,31768800,316.840362548828
2023-05-10,324.119995117188,326.010009765625,321.600006103516,325.140014648438,60446600,320.288177490234
2023-05-11,325.700012207031,326.75,324.119995117188,326.200012207031,44278500,321.332336425781
2023-05-12,326.739990234375,327.170013427734,322.940002441406,325.029998779297,48432800,320.179779052734
2023-05-15,325.510009765625,327.029998779297,323.959991455078,326.790008544922,33375600,321.913482666016
2023-05-16,326.059997558594,328.899993896484,326.019989013672,327.160003662109,40019200,322.277984619141
2023-05-17,328.239990234375,331.709991455078,327.040008544922,331.119995117188,47486100,326.178894042969
2023-05-18,331.519989013672,337.489990234375,331.5,337.269989013672,64213500,332.237152099609
2023-05-19,337.489990234375,338.209991455078,335.429992675781,336.510009765625,61554900,331.488464355469
2023-05-22,336.25,338.670013427734,336.239990234375,337.640014648438,43015900,332.601623535156
2023-05-23,335.890014648438,337.059997558594,333,333.359985351562,48216700,328.385406494141
2023-05-24,331.369995117188,332.910003662109,329.559997558594,331.649993896484,62891200,326.700958251953
2023-05-25,339.140014648438,341.010009765625,336.670013427734,339.720001220703,66862800,334.650573730469
2023-05-26,340.760009765625,349.25,340.660003662109,348.399993896484,63007000,343.201049804688
2023-05-30,352.709991455078,353.929992675781,348.529998779297,349.980010986328,72652200,344.757476806641
2023-05-31,348.369995117188,350.600006103516,346.510009765625,347.989990234375,65105400,342.797119140625
2023-06-01,347.730010986328,353.359985351562,346.660003662109,352.010009765625,50488600,346.757202148438
2023-06-02,353.799987792969,355.829986572266,352.010009765625,354.649993896484,53372100,349.357788085938
2023-06-05,354.429992675781,357.5,353.850006103516,354.899993896484,47266200,349.604064941406
2023-06-06,354.279998779297,355.820007324219,352.929992675781,354.839996337891,41390400,349.544891357422
2023-06-07,355.130004882812,357.119995117188,348.179992675781,348.820007324219,69225900,343.614807128906
2023-06-08,349.119995117188,353.619995117188,348.890014648438,353.149993896484,47153900,347.880157470703
2023-06-09,354.630004882812,357.660003662109,353.029998779297,354.5,53196900,349.210021972656
2023-06-12,356.190002441406,360.589996337891,355.200012207031,360.489990234375,44606500,355.110595703125
2023-06-13,363.290008544922,364.109985351562,360.029998779297,363.260009765625,57097800,357.839294433594
2023-06-14,363.269989013672,366.190002441406,360.420013427734,365.899993896484,69525600,360.43994140625
2023-06-15,364.609985351562,371.769989013672,363.980010986328,370.260009765625,71138800,364.73486328125
2023-06-16,372.720001220703,372.850006103516,367.480010986328,367.929992675781,80932000,362.439697265625
2023-06-20,365.950012207031,368.320007324219,363.890014648438,366.899993896484,49204700,361.920715332031
2023-06-21,365.739990234375,366.179992675781,360.959991455078,361.899993896484,53378300,356.988555908203
2023-06-22,360.630004882812,366.329986572266,360.220001220703,366.170013427734,47603000,361.20068359375
2023-06-23,362.209991455078,364.880004882812,360.820007324219,362.540008544922,48922900,357.619964599609
2023-06-26,362,364.839996337891,357.589996337891,357.679992675781,52685500,352.825866699219
2023-06-27,359.25,364.570007324219,358.510009765625,363.829986572266,49428100,358.892425537109
2023-06-28,361.980010986328,366.519989013672,361.899993896484,364.540008544922,46498000,359.592742919922
2023-06-29,364.239990234375,364.890014648438,362.140014648438,363.809997558594,46151000,358.872741699219
2023-06-30,367.549987792969,370.489990234375,367.230010986328,369.420013427734,58712500,364.406524658203
2023-07-03,370.070007324219,370.929992675781,368.970001220703,370.290008544922,19432900,365.264739990234
2023-07-05,368.700012207031,372.010009765625,368.660003662109,370.279998779297,34460900,365.254852294922
2023-07-06,366.510009765625,367.910003662109,364.519989013672,367.459991455078,49374700,362.47314453125
2023-07-07,367.230010986328,370.480010986328,366.010009765625,366.239990234375,47133700,361.269683837891
2023-07-10,365.959991455078,367.049987792969,363.410003662109,366.359985351562,48498800,361.388122558594
2023-07-11,366.790008544922,368.630004882812,364.619995117188,368.170013427734,38214100,363.173522949219
2023-07-12,372.339996337891,374.190002441406,370.299987792969,372.820007324219,61975400,367.760467529297
2023-07-13,376.049987792969,379.989990234375,375.459991455078,379.149993896484,46960000,374.004486083984
2023-07-14,379.589996337891,382.859985351562,378.179992675781,379.070007324219,55148500,373.925659179688
2023-07-17,379.799987792969,383.5,379.309997558594,382.609985351562,40868900,377.417541503906
2023-07-18,381.959991455078,387.130004882812,380,385.739990234375,55262000,380.505065917969
2023-07-19,386.820007324219,387.980010986328,384.299987792969,385.649993896484,54093000,380.416259765625
2023-07-20,382.609985351562,384.100006103516,375.720001220703,376.760009765625,71941700,371.64697265625
2023-07-21,379.179992675781,379.920013427734,375.190002441406,375.630004882812,60499600,370.532257080078
2023-07-24,376.619995117188,377.579986572266,374.339996337891,376.230010986328,40380100,371.124176025391
2023-07-25,376.950012207031,380.470001220703,376.929992675781,378.779998779297,38894400,373.639495849609
2023-07-26,377.720001220703,379.239990234375,375.179992675781,377.519989013672,47075700,372.396575927734
2023-07-27,383.070007324219,384.709991455078,375.309997558594,376.619995117188,63940200,371.508850097656
2023-07-28,380.739990234375,384.519989013672,380.220001220703,383.480010986328,56902900,378.275756835938
2023-07-31,383.790008544922,384.880004882812,382.339996337891,383.679992675781,44019900,378.472991943359
2023-08-01,382.309997558594,383.559997558594,380.690002441406,382.790008544922,41060600,377.595092773438
2023-08-02,379.260009765625,379.260009765625,373.130004882812,374.390014648438,72687100,369.30908203125
2023-08-03,371.940002441406,375.950012207031,371.769989013672,373.790008544922,47666400,368.717254638672
2023-08-04,375.75,378.100006103516,371.529998779297,372.040008544922,61702800,366.990966796875
2023-08-07,373.880004882812,375.290008544922,371.510009765625,375.190002441406,37230400,370.098236083984
2023-08-08,372.640014648438,372.660003662109,368.820007324219,372,44726500,366.951538085938
2023-08-09,372.290008544922,372.450012207031,367.140014648438,367.910003662109,51150900,362.917083740234
2023-08-10,370.970001220703,374.359985351562,367.040008544922,368.589996337891,72035300,363.587799072266
2023-08-11,365.989990234375,368,364.690002441406,366.239990234375,48707200,361.269683837891
2023-08-14,365.429992675781,370.470001220703,364.700012207031,370.350006103516,42130800,365.323944091797
2023-08-15,369.359985351562,370.170013427734,365.739990234375,366.420013427734,45539900,361.447296142578
2023-08-16,365.869995117188,367.429992675781,362.440002441406,362.540008544922,53190500,357.619964599609
2023-08-17,363.959991455078,364.309997558594,358.160003662109,358.579986572266,62604300,353.713623046875
2023-08-18,355.260009765625,359.410003662109,354.709991455078,358.130004882812,61191400,353.269805908203
2023-08-21,359.619995117188,364.589996337891,359.149993896484,363.899993896484,50696500,358.96142578125
2023-08-22,366.549987792969,366.559997558594,362.679992675781,363.380004882812,44530200,358.448516845703
2023-08-23,364.579986572266,370.220001220703,364.359985351562,369.109985351562,51770600,364.100738525391
2023-08-24,372.640014648438,372.739990234375,361.010009765625,361.220001220703,66842500,356.317840576172
2023-08-25,362.070007324219,365.739990234375,358.579986572266,364.019989013672,69960500,359.079864501953
2023-08-28,366.989990234375,367.709991455078,364.25,366.760009765625,40910000,361.782653808594
2023-08-29,366.559997558594,375.130004882812,366.230010986328,374.769989013672,58492400,369.683898925781
